Date,AAPL,AMGN,AXP,BA,CAT,CSCO,CVX,DIS,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MRK,MMM,MSFT,NKE,PG,TRV,UNH,VZ,WBA,WMT
2014-02-12,1.334368067710668,80.1671406460106,20.98606649585723,261.17690085893287,1045.5138254856276,14.098848849318077,31.388100192516426,13.868392017320225,115.17657723252105,11.594151647975748,9.845200356006407,34.59125131525779,21.49779247803145,240.48241175936002,4.445219665482143,87.19419817298852,240.36808951303306,19.72511201785289,95.15609000943269,755.4176631104006,27.42316177748997,49.176290649037306,5.109243108817403,41.30631564246884,37.60381693423575,21.123122767737904,56.55373757380297
2014-02-13,1.3593335849731678,78.96515357602722,20.801705378895413,256.1247092016651,1055.282575486249,14.278205422826018,31.120880597487936,13.781820134033465,112.4674593252606,11.634739445915253,10.076730355083876,35.17252062645826,21.775970131482765,240.87181767654377,4.318281730568666,90.47129291972807,242.0011612720698,19.85694982289621,94.33949189260015,743.4242792705544,27.145737123945725,48.17855105134444,5.114304376804384,41.631719738723284,38.28934592426852,21.212178201376354,56.192680629496856
2014-02-14,1.3488178405772941,77.60449838935071,20.903315610582073,255.6388385358776,993.7459479492559,14.891120294369259,31.282124112822636,14.234520786454697,114.36494702791194,11.479841393054299,10.240054692119188,35.724954116269345,21.25323464913877,236.83593959079585,4.3999158291412055,91.63128969049968,243.15598167795986,19.91791634041799,97.13034585749885,747.9700982672108,27.0607439910381,49.65092943688376,5.306041436931961,41.05886103773396,38.805689895587726,22.05596878063846,55.764999328827116
2014-02-18,1.3502216018430682,78.45185077437336,20.884431283971928,259.14875726047484,983.5593149996287,14.871598890586828,30.979334085900753,13.679342690450595,118.60992002197722,11.224531628419477,10.266600069115542,36.543637260929636,21.5921490584035,235.55979177049562,4.5052489880557705,93.23206745424591,241.23649390530667,19.59277162509998,98.14810038555612,747.8845677788721,26.70229075390405,50.763010655203644,5.282981629729452,41.028090676805576,38.56513126325726,21.979252632871862,57.1455017814561
2014-02-19,1.4083468413861184,79.09715304887365,21.51953641436696,255.14919463714105,991.7954023711535,15.048434539377288,31.5465838751182,14.009379373429384,118.339313227529,11.60803543142673,10.018639915038868,36.67056510194431,22.108044026988093,234.48002786767177,4.4635571784267,94.96044918454056,240.5391482162088,19.63481830172291,94.90826527000678,769.4513177963829,27.177184564350963,50.79201839179907,5.2868333291940575,41.506220362070636,38.679583106466616,21.969264403603027,56.94081253687153
2014-02-20,1.3701086715204993,78.11019364469531,22.14667806912783,246.45541202566525,966.6946106431586,14.559467362971628,30.22877856222251,14.020342242491612,117.95782449704316,11.275062688707719,10.138099887919617,37.10801606155711,21.255073379809705,235.72500074466944,4.454748055109209,95.19052955627885,236.27200400211171,19.42429332561913,94.9362412037629,757.2389796140641,27.76413180467668,50.490769392458986,5.408554697234773,41.45627576612614,38.993256035791,21.957028781334937,57.068729770897484
2014-02-21,1.3073682796000596,78.19584006371878,22.46997638668357,238.8089373284609,958.0974888089412,15.016855954742205,30.388723335405004,13.451590461202796,117.4344886202352,10.990559630985308,10.225414232573499,37.20968087027936,21.493317700925683,230.93164599875334,4.689610419340574,96.15285248864305,239.1934933531671,19.211244281568565,95.80374503720641,739.981814971302,28.46248179318323,51.39084343625861,5.533497349268592,40.698000933893546,37.76222518018635,22.134567570979716,56.855166398925256
2014-02-24,1.3094877541258512,77.18330140517209,21.954305142036553,239.25424142606343,967.44941380309,15.0297425366829,30.408607876944398,13.013725211150057,112.98446859487001,11.209117811564036,10.062060514411973,37.05655582968693,22.540522474748762,226.22105351995455,4.548658200019328,94.80606157774453,232.61679384182392,19.34485279754196,96.54188238793094,735.5412282941192,28.30321022775835,51.17784913792199,5.744385126421207,41.09623519251361,38.03199510731946,21.793346483370048,55.244016581808715
2014-02-25,1.3273605484673638,80.59938601638032,21.707856107870754,238.00885226713527,972.8219769271062,14.656277102242989,29.679925175608243,13.256205580279278,114.79948031186444,11.584386499904143,10.103243598002694,36.19405016810281,21.54587657410339,226.60608457896612,4.579202417434407,95.83496502124399,231.55651635889774,19.55412464848289,96.68606212277456,725.5267041044931,28.776218336121218,52.37900387368516,5.734324726478953,41.68986261672031,37.649451513293364,22.683563383159132,55.24273548812074
2014-02-26,1.24223847566292,81.27846517593011,22.334495884187195,240.1842512538178,939.7134926571081,14.745644113428233,29.54318684324807,13.409044821083336,113.33594952327324,11.7461565550568,9.933728156683209,36.46277493751823,22.30415070548755,223.95063536718152,4.5759300614825325,96.06984477975837,228.2612474874459,19.72809239688172,97.8208136371655,750.5958181375646,28.32854741500667,52.654100852485634,5.734770637000501,41.14073947819331,37.17776889553317,22.19578450388882,56.86239487326052
2014-02-27,1.22352934032941,79.32646925303325,21.781178680971973,236.7506376083248,951.7684473725972,15.09584199838903,29.41491850628202,12.914749870061216,113.8825231563154,12.195281323040893,9.46648938928196,36.80936129741414,21.883939023710198,222.56050734500656,4.823236165870532,95.93937898082524,227.83775260203467,19.852906573000496,99.26321341654143,745.2337946739768,27.749824577461574,52.89690357785382,5.6047267445514874,41.30675911544472,37.595338751908066,22.691276792013813,56.057056611087916
2014-02-28,1.1961624812463767,79.67501946736364,22.489318987798065,238.91473474394806,956.1304276246692,15.023845611551971,28.610013350821877,12.836046353450257,118.04800445509369,12.439712227096276,9.250459716257694,36.50897354791977,22.235285895379544,223.45821718710013,4.820611746855995,97.20750295685514,226.6060736363634,19.80209378946303,98.03819139444919,748.9707973043704,28.051908990830324,53.08712837903941,5.658606025620006,41.82276665919884,37.79647403671816,22.510178836304956,57.066669514747225
2014-03-03,1.2247822500646932,79.10769137664408,22.150625680927895,230.82256955856974,971.7536754878843,14.753253033010369,29.312845616835848,12.600660765364967,115.45007129629039,12.454933094293912,9.126081568527308,36.845887596061665,21.34502903025038,220.7953076254419,4.881095246982473,96.71035191374826,222.78192445255053,20.07309311487697,95.8318189838877,732.9318644327421,27.578605259536893,53.60249145468626,5.480893052860745,41.92875546609547,37.77064952596371,22.565554770252803,56.40696710235623
2014-03-04,1.1790914669480983,81.20444473655601,21.865852845549323,229.87757671990167,962.3364563399415,15.182986518160764,30.216357277654556,13.097961702182422,115.77377348896985,12.971523344297767,8.943474156732213,36.23074988550038,20.848180135133877,220.20121717692288,4.903124100020123,96.12060489442936,222.88055731562645,19.83134328340972,94.78456206743206,769.0936299269787,27.59782531905946,52.85672374227924,5.596851997787172,42.024993412875624,36.80202323731165,22.438580730348477,57.48022842498252
2014-03-05,1.1863677251009253,81.10432241499633,21.16718192488629,230.3818055672136,970.0333014714353,14.59657270689032,30.155047092179018,13.134407461390177,112.97230843395874,12.858006054107438,8.936201621427825,37.081464360632815,20.921803858952263,217.49683620166905,4.856000545461145,96.16093087563888,224.5274520251619,19.86334500035912,93.08865339414173,767.4458244164761,27.193761440790396,52.828869825893555,5.450993999889858,42.94643747494572,36.70196693352177,21.6278339806249,56.47074131688267
2014-03-06,1.2142878041361531,80.57179844611824,20.94499813586699,231.03363487672226,961.9693804395449,14.788122793362405,30.441767162080364,12.975892259869482,107.4999401774898,13.018239941628257,8.993235621874126,36.825309050715084,20.83320288459101,218.1505835582748,4.746494651764223,99.54392009267197,217.28059610633863,20.126941018813948,93.21802889247098,794.6534523277205,26.367648842110864,51.97367487555565,5.26562972400937,43.59128051587186,37.0576773849218,21.920227655655037,55.97843366136961
2014-03-07,1.1950819206842156,81.66997441263891,21.396665356118586,239.27190363213245,952.7752670103037,14.559288414847085,30.750853239659897,13.097324246440646,104.0672305292278,12.604994492533184,8.989266325072066,36.11771195011732,20.865190457315933,221.62581118140804,5.087170178352852,102.3050160008036,214.59264757247158,20.896476306861068,92.91678248089916,803.4779271892812,26.678137546947752,51.328103043931506,5.433392047229332,43.824548647381924,36.6821882703346,22.309245052823545,55.56589964590521
2014-03-10,1.2457737858929625,80.23460581926598,21.840494401654098,250.23249442663013,949.9133840992308,14.341964196740978,30.376684644002726,12.935526671806254,101.72364806544849,12.928597612254617,8.866890508216583,36.22215565579545,21.001448988144592,225.28428135965254,5.061842121725334,98.53613475899924,212.64862203394458,20.762567780453523,91.63865155791109,825.4501258036199,26.25219457814939,49.89339098269705,5.466405162066662,42.74027327098777,37.01097274682969,21.926693017523103,54.158445767300414
2014-03-11,1.2277102816872145,77.65329749749822,21.289770892139096,249.2511438869026,979.2731605043416,14.516664750670508,32.347966435717915,12.93371042564892,101.00355704933044,13.334749096486105,8.62011846549474,36.464649562885256,21.274900193462233,222.96798125463417,5.211395974031518,97.78090395404791,212.9275368243034,21.353133228569273,93.08990430776215,836.3493642042345,26.37165232913205,49.65014866693831,5.372452411759075,42.16051533895394,36.59969332151273,22.164433109205977,54.665026333965386
2014-03-12,1.2153999923028453,77.54758640186282,21.21769565297594,257.87661347065915,1001.8361230383831,14.897870840628405,32.577323972013694,12.89453938215906,98.44614355463708,13.2851437098466,8.523077084780722,36.76771887093986,20.72609036753158,225.52135792505428,5.3925187562548045,98.12124189167608,212.28373420387464,21.744562317077207,92.33455541198641,850.214311548668,26.863048126436603,50.15845583955971,5.468416412918785,42.08614309228741,35.90778544517774,22.73704502491653,54.64882006102376
2014-03-13,1.2475116182251083,76.91916657756127,21.587152141270654,254.2442675661501,1021.0372620492728,15.001835629701482,32.900183615475314,12.982220022703068,97.01288306494104,12.94346199603584,8.567850189144663,36.517244838641666,21.480620964140453,227.85017844656423,5.274353241091725,98.12146700522158,213.4524648469772,21.70647910883827,91.08557352880122,830.6957673469961,26.84139358196735,50.245747416358405,5.420143409213376,42.9744676534106,35.781648217654705,23.03612462289032,55.01385015955984
2014-03-14,1.216815976812771,75.99430895051462,21.73464182148804,252.44140493810718,1011.7500176167014,15.269774270808204,32.821003215185364,12.90996902003861,98.40516823916654,12.577000156636549,8.534954821769619,36.253269202891126,21.548890589974526,230.0555074034307,5.403072933365017,98.30012303366492,213.04408883207668,21.099287814592245,91.81958405337771,833.2406789355891,26.52142419650994,50.6164917868,5.403870724151121,43.20542533745617,34.90360950463304,23.646972574292928,54.452722456480416
2014-03-17,1.1609616195311006,75.67533594939212,21.889661447401153,254.329620704201,1010.1202754687573,15.243293764559013,31.797478641708196,12.556397209610436,97.59067491553974,12.533512733188635,8.379831114471191,36.59917121587161,21.172647321443367,227.59198348400184,5.270442779185161,98.50734657793667,208.2828944287963,21.18722867820096,90.74001525146159,849.7634342900186,26.009977917167895,51.61943004231623,5.33601186255146,42.57664098451844,34.247651143765744,23.808063825974127,53.38072411851681
2014-03-18,1.1528525129542124,75.7926405476424,21.820988161705586,249.44273686029533,1005.9811589415704,15.177262614566244,31.505684926383587,12.30870417732921,98.47980484755335,12.345631591878915,8.546535177358239,36.24549920571508,20.455934704666618,231.3582570801515,5.472904919053747,100.15286092004538,210.84820120738954,20.914135593894294,88.66188191671627,869.437185790373,26.12754719454772,50.42306811550959,5.3692028840017505,43.300745290957856,33.934199143596146,23.21764363861705,53.17697475556843
2014-03-19,1.1634474583693095,75.3543277120977,22.311994735871966,246.45262623246992,1009.9153481211652,15.957221445640974,31.430768646234146,12.60173311626386,94.4284065874036,12.687547662568514,8.214028292034138,36.90406784818107,20.847195054677137,234.78315924379635,5.449406695660833,99.39110949713805,210.01869185229336,21.015411732833034,87.12304057638842,870.2680181981714,25.77963244087219,49.60784513912579,5.3901742843205325,43.76260045895518,34.424459065257444,22.530772761720478,52.26801329748625
2014-03-20,1.119610776236176,76.36297303176259,22.507282594064918,241.9240498805194,1039.7659463464042,16.288369219354305,31.083152561381034,12.614125252256752,98.23165204042469,12.772031379745934,8.199458379895255,37.483283383351605,20.863592813319546,230.3117533867413,5.40027691110062,98.99298840065735,209.95366945761364,21.354593391300305,84.18977797192599,882.9465032284661,25.55304603917052,50.52031473540457,5.3194786426466445,44.6115595734772,35.20583620453651,22.585916439245146,52.535423911988104
2014-03-21,1.0985605593207883,75.72581373858226,22.4531366520607,239.77192026319278,1037.305522189095,15.970021108141193,31.901651533009925,12.292386719282236,97.87063821830542,12.40625412486467,8.179070141352517,37.47954197483088,20.044410824757136,232.1778732237821,5.489285578360762,99.09475666006396,214.59160921476945,21.11032817773837,83.6837136319619,864.7595280412892,25.892943997874116,50.82933153752683,5.3317461893445826,44.05043062111416,35.034818710670635,22.491374899850555,52.155746134460486
2014-03-24,1.079796377651749,78.67165455951944,22.2332323709616,236.32177075235944,1002.7930903273717,15.54258223790679,32.15785032788472,12.01502575606394,98.73116260311653,12.093016485505832,7.89635189172608,37.62983660969556,20.531470298244805,233.115723289499,5.607202388894601,99.77868675769234,211.40254192777914,21.2215034933885,81.94151951416349,860.7485631040465,26.24680716614777,50.800764459499234,5.215214719661244,45.4261722730408,35.09541106074547,23.127639419563256,51.361134394299405
2014-03-25,1.0871843535404189,80.69908369429457,22.623020348753478,230.3163886314859,1016.7827587807168,15.648859057371425,32.76387421611477,11.76192491460576,99.89948038349328,12.231209590446005,7.802954565473318,37.39452217520815,20.30078809943148,235.29674968925482,5.877279154287447,101.42745390879587,213.79777544069103,21.562535500003897,81.67027887324716,895.9380821756752,26.58715961395263,51.50411484893624,5.311353123933739,45.976180477286526,34.389100586657705,23.15067258636066,50.1152673061928
2014-03-26,1.0878424366219661,78.39476248946362,21.75325565935987,234.15204886201036,1009.6409711164773,15.631415959667857,32.98854736398876,11.874304626754538,99.58384811066672,12.285495674878392,7.825708312661252,37.9931039070994,20.952999994138477,236.86128853273814,5.715939582718583,102.73715182269193,209.83436295268538,21.655555931655492,82.49595238774307,937.7263893815483,26.658839597534744,51.32460887577564,5.245747108605803,45.08570763425822,34.64728822063852,23.27475832218333,49.627223302896695
2014-03-27,1.071497693534645,77.83627457661616,22.153893607839617,243.12316242222005,1021.227888537144,15.51906751009463,33.84000919028333,11.804800763932674,100.8009986150399,12.112546640624217,7.725991952780501,37.929620281330564,20.846480968506324,237.50916043536404,5.685005789833033,101.07408041441398,209.86815147900603,21.521983190491433,81.78700359252791,932.8116793564192,26.893187165441336,50.20489128074863,5.292122895097083,44.49035101661399,34.99250621477156,23.547125420126065,49.265413735560635
2014-03-28,1.0999525999795654,78.14680987516245,21.688370913313822,245.0548180866624,1013.0516804128342,15.267142093191433,34.06487416488794,12.033350389594673,100.85153178528432,11.707169989780578,7.809376267766903,37.65101176774056,20.50896852838901,242.13752190867925,5.851946333736972,100.84312483780438,207.90337580037942,22.49699689950033,80.25193470819148,876.6105161481468,27.976283625754277,49.17501047873928,5.262901057132096,44.26088127307841,34.8124734744349,23.460743119602597,49.81422664469335
2014-03-31,1.1189824351250224,76.77602056993051,21.26995554713437,245.6188884732111,994.8988522148971,16.155085475893213,34.61880396071576,12.331292183944978,97.32759452693735,11.276713074010775,7.729173771727804,38.34919313340689,20.06872210534614,236.22425241464802,5.939670737827399,101.17238396953525,208.45471850030177,22.12408078831012,79.2704804652454,891.4992388653202,28.01645771323881,49.30352823872917,5.211382898815416,44.486900547562,34.753021934968956,22.939916676658758,50.232690327758746
2014-04-01,1.087900850443431,75.8130527290753,20.753461473874108,234.7630467487764,1004.7405310881295,16.38468353100563,35.12441773649517,12.133122705406782,98.40806265162458,11.239723277049622,7.623108790401059,38.557539359979565,19.959452682479174,241.48332353085777,5.894217740544122,99.80921367809032,215.67013728799785,22.05364438023689,80.69849773919101,880.728757610777,28.361701904329333,50.306923079018475,5.461487564537787,46.709723227643906,34.87841876062124,23.053581346811104,50.423726240038164
2014-04-02,1.0910300032233127,76.20066337572221,21.11318458889588,246.00419403181905,1026.7443715227384,16.816500453113274,35.64112149540717,11.980263581995704,99.8022300255931,11.50276257301192,7.576347556254352,39.28258112260622,20.116942528031302,239.7035847473965,6.009028955214159,97.83980004906547,218.66110913456953,22.298215775226193,80.8013525622793,872.3649714156372,28.170069448857024,49.802172837498546,5.4684673671368875,46.46510107159453,34.53619281903519,22.85674337944217,51.32349021927992
2014-04-03,1.0843922777871737,77.20590580714233,20.27967916186156,248.94036445526638,1028.1287095468772,17.362003348363384,36.10394149833349,11.75667303476303,101.94220033692352,11.171006505463291,7.470503249364869,38.54724449225533,19.317318370795757,235.53839395505963,5.840116450423386,98.37637699678476,224.65629323578398,22.208828170614268,81.30929858778036,858.2108630866336,29.36019679583334,48.97638441471979,5.388202598978916,46.91827705880026,34.92158711608197,23.476632418280726,51.40403598019825
2014-04-04,1.0742818476676397,77.98667081355808,21.04951398719216,244.85934014005517,1022.4627352348616,17.06632084948201,35.94258397092162,11.878523646555252,105.69724633648492,11.581575279799557,7.392916045820476,38.77397982182812,19.577518203591488,232.14092328147126,5.695948028043123,99.41372700434688,222.71985193748927,21.842383868952712,81.79581932892715,840.454299937562,29.6051694859664,48.474329933887326,5.404196514636315,47.93452613931642,35.11877460987082,23.445376101922086,52.91226568145529
2014-04-07,1.0622238197130836,77.7734492242417,20.292541563909328,242.4648799609991,1062.866401255113,17.921080768013923,35.53450184571174,11.895028232671141,107.40011057548374,11.516477908777487,7.5025217361653835,39.08870775886629,19.12811112562916,229.88506192748292,5.54182654905603,99.36570200214646,220.7795507658505,21.781392963281956,80.83309672297709,838.2805617517341,29.20471319036357,48.45675133866434,5.372235624550404,46.83608341423269,34.9863541368826,24.16093850311022,53.71913006179296
2014-04-08,1.0690312243179174,78.33107832942876,21.01483799334975,239.6102705738847,1069.9823344484096,18.197216625694633,35.128371828183546,12.150418472673605,107.1292281068353,11.312613324206984,7.582191844831654,39.35371480037094,18.553811918969977,228.64512969044125,5.498151788247178,100.6557802820632,224.4407350858596,21.90499120048004,80.80581659516088,837.7717450162744,28.722363469938678,50.50413858031416,5.281911256849268,47.9189142794193,34.36944685073226,24.120582923764047,53.975812902861826
2014-04-09,1.0919862475059563,79.53812781317345,20.69500223327296,227.5451274552516,1078.7887716880807,17.536917800353564,33.195595078262244,12.071718138357719,106.94588721371363,11.362791737309914,7.491887792374518,39.23221517437323,18.26148434918809,229.11925755004552,5.431063925045344,99.34433890274299,226.7156814699191,21.82970264846161,80.56773013039815,825.0187322174363,28.691471575827528,50.04740054730607,5.246082408508853,46.6049661119246,34.98865346738394,24.202239164152356,54.11598530484864
2014-04-10,1.0745264148474936,79.99532425248545,21.201390845562624,227.59157807335674,1098.371403909738,17.242596367771785,32.64392061487805,12.047313903294448,107.04801118297426,11.423732263212306,7.715281068345569,39.6127995469318,18.035925590593077,226.72605150773347,5.360025440050465,99.75786410696759,225.15603959156417,21.57457887894422,80.44230142305936,831.3125488057805,29.231868393997914,49.73222844843038,5.2572833043129155,47.0146751973636,35.24740211917284,24.26667157827237,54.94682696514557
2014-04-11,1.0729636459370038,81.92264395008269,21.103238683887707,235.5504541562567,1091.0080441551634,16.719710838119553,32.28319033997497,12.282647221467805,106.03544915579015,11.690332505259752,7.688149590912156,39.53891197487551,17.889899081596262,224.15327594005424,5.350597817031378,100.72106020722137,224.60413934722143,21.058851904399226,81.92086211599027,822.6335439711557,29.926822044798744,49.608275641160496,5.26024666689048,46.362977799203364,35.78926384085026,24.251032829730704,55.73373282184035
2014-04-14,1.0255212483188068,76.98976913147739,21.61619659379531,236.5992607006252,1082.6877523077649,17.343103788455366,31.589983522965838,12.391230191949484,107.05391578325153,12.040133538975722,7.641313217525414,37.7870882497782,17.72159688430296,221.21637003096504,5.363422265760112,100.18448513758014,222.62750468220264,21.042097862081352,80.01648929175497,793.3210052507524,29.884005835930044,49.4371961577925,5.3071425193310455,46.79529152985738,36.319194009438455,24.625108065309487,55.48799776713947
2014-04-15,1.0098971928927907,75.46050075165321,21.259359973004297,236.06790403588977,1122.5906799748425,17.827183007389245,31.62810566446066,12.42222063718888,107.30402540187902,12.498490974372354,7.730722868017964,37.53466342000258,17.66199455402639,218.23272686348727,5.437280971120274,100.12378106570318,224.34554328991373,21.091911702259008,79.2575600529633,823.2069979034795,29.814838322731084,49.504071975723924,5.258855005161535,45.73740767709661,36.88646483562058,24.778702663791965,56.13568410215538
2014-04-16,1.0618072922829653,73.54190808031521,21.908103073609617,238.92700684512712,1133.7702481483502,17.344024602917816,31.66922543809843,12.655493643481513,105.79407747100305,12.718712124444087,7.719309030265507,37.15079766132399,17.41506781620437,216.00034801948644,5.282395485642838,99.80132068173863,232.52435068065301,21.23664131841327,78.4195511035211,813.8877399115921,28.713880013441774,49.832058348622816,5.213486423582204,47.063631893577664,36.700706086103786,25.06154730558764,56.95682796019113
2014-04-17,1.0648875586752524,73.12572306298969,21.375300889079515,231.74718349216494,1107.4894525865288,16.93684487667604,31.357637217335892,12.424708492846499,102.13675396238374,12.47693105318742,7.717299495356571,37.24943843774586,17.05966265757531,215.22175900883147,5.147025100426223,98.7928102429383,236.8122235419224,21.846420280487347,79.05604797129224,799.1914429393563,28.255568453839924,50.345544014110885,5.171550000181208,45.920328340952764,36.63797146382217,24.3223712464035,56.711731638540726
2014-04-21,1.0464237286311144,72.36101835288463,21.30711980789593,239.43948592230433,1119.328357416838,16.350153131729645,30.620607303897255,12.266011358471978,101.8335289981848,12.620020587822417,7.738664138244797,37.71144564111046,16.730683063997414,217.29188644972555,5.247971665959313,98.23054715991243,230.19027282657675,22.076915305356774,79.26945029812076,820.6177311197913,28.256828783340943,49.768597710322986,5.169981309877145,45.25870725205273,36.406949863099754,23.552408894844557,57.436071127155905
2014-04-22,1.023322196223236,75.15404504170341,20.885516906931517,230.83891598264853,1167.3158233494705,16.426852780038203,30.17216392036341,12.311985507057074,100.69352650328624,12.058293737281007,7.921313845459636,37.870198673854766,16.843822925129757,215.7322962009285,5.263304051929251,98.97197396002652,230.26000081993246,22.099003586558567,79.44531487939575,844.2141316790511,28.01950467978675,49.73187107050615,5.122998817339627,45.331302340764076,37.78295854559434,22.735451962200496,57.37711189830267
2014-04-23,1.020746865315833,77.70319682493886,20.72455868737893,244.14486984592656,1189.2153498416326,16.572365533035114,29.851199747224783,12.428161634705043,98.5742475080914,12.036228520479298,7.891284077338089,39.78739178319986,16.809226630065258,216.85481454679174,5.281226489236114,97.71993592078603,233.64077401033336,22.978184554668356,80.09994165392192,841.9618945962404,28.55593593154382,49.51560645139844,5.166507830756889,44.370204198268596,37.592312205729904,22.198252034516482,58.5727335728356
2014-04-24,1.0390320382948277,77.79921274479916,20.240493067419493,255.94018520201365,1200.371710144217,16.484645271243696,29.914994955935732,12.644187995731183,98.43819166761223,12.544912745352544,8.255966041836942,38.80697054150596,16.402821934283974,216.3847549754476,5.2554942304902985,98.19590560999345,230.86924795387628,22.49105554997937,79.78190670276048,838.0233832322267,28.210518634436923,49.36257982238673,5.007349449943785,44.202141973360916,37.64759435337619,21.54537732967736,58.82135330828705
2014-04-25,1.0397986690869565,76.25140037044706,20.905555071127772,263.3375374899017,1198.3645315087522,16.96570363024216,30.337373681839026,12.901264077592495,98.38695047657617,12.549991766706006,8.33658185454632,37.864106793675646,16.400080903097866,217.14181466604413,5.348145765786248,98.17236284804504,227.95420249767938,22.497518771868254,80.50339401185134,843.1146876601614,28.86923034156225,49.55157702065018,5.086867874524337,45.16220673622862,37.66392253520346,21.389402474963923,58.36316154144855
2014-04-28,1.0892198616537359,77.8942428211979,20.107849102773148,253.8418134897923,1188.030523168569,16.550777611129085,29.66859558781317,12.940887487138866,98.46037629836809,12.46514600357257,8.337575331784587,37.20507354116544,16.524508377054403,221.17682425355082,5.270177628998325,98.71176011137993,225.10433490654862,23.10118488947732,81.44662760759402,840.9670430300787,29.017209420431293,49.40161437713291,5.202258894455005,45.559675087377855,37.70858332752182,21.177888010088154,58.151067301939186
2014-04-29,1.084486653174068,75.08533928675853,20.32792476723655,258.3260966185785,1175.0268366598566,16.347076818504824,29.379095739223686,12.903637936736722,96.41080748615568,12.646262463602142,8.313337955411342,37.832529551596096,15.87768971019303,219.76217982413752,5.266289716495394,100.40589086800226,223.77287581184947,23.253769338296266,83.77250723030416,848.2007230754588,28.60752712342032,49.53543192321933,5.105220052715374,46.53981938699608,36.63453424148072,21.710420072415292,58.717721768972766
2014-04-30,1.0657971629263852,73.40408945780403,21.457618081146116,263.12018195171385,1189.4243708388171,16.23560851997943,28.416131904812,12.924585446202276,96.86602386715838,12.738367915447506,8.495258655045182,38.50939661890947,15.722593426890818,219.71631243778955,5.227540622915784,101.21719637231573,230.51185628397772,23.243311115974958,81.88482673449856,828.1768260117545,28.522451509894115,49.90099602489023,5.027678383311747,47.78419164123862,36.314041046212694,21.206954970156204,58.35247447502355
2014-05-01,1.1054397516081789,72.48809695425672,21.375402735969487,254.99842365428313,1162.5938864764648,16.46136985765374,28.253043768543925,12.577701828690847,99.3458164527489,12.670274973823087,8.315710475462192,39.25270061971564,15.402335566411201,219.65257459882244,5.2577629261004235,98.91524306080441,224.681958217809,23.178264962023395,80.75834211766067,847.4693100583265,28.264184222285447,50.07952656939202,5.170949540596334,48.25915551245982,36.977073010114054,21.490064142406297,59.588445004180365
2014-05-02,1.0298636682352946,74.63843582578293,22.155475339157913,257.65766238949664,1149.2542208105272,16.325421669337146,28.15685647022518,12.699809767423746,100.4258949894175,12.516008463367042,8.300856196087976,40.202500324774675,15.479727030926181,217.95782236438822,5.459916950395539,100.06273009143295,224.13460995506102,23.098345517352488,81.93843169960469,866.7159607475912,28.06841550298992,50.77896140163957,5.336383479365546,47.64394746285121,36.108633171972194,20.91164116980588,59.41113426041718
2014-05-05,1.0173873251116383,75.1248748499891,22.47680235453519,258.0560369303888,1147.6425059918947,16.733912004884292,27.984249065859256,13.163905826623907,97.5108643891034,13.198537515775573,7.9866923475199645,40.701728816295294,15.311155528192522,216.87537129305542,5.509289120994117,100.21516363881491,222.2801261995538,23.31837021027443,81.10201270491477,833.8511013543027,28.307601052019287,50.886878841179595,5.444007097540458,48.077571361350955,36.57442347158006,21.536828597283346,59.068647058012
2014-05-06,1.038203927133114,76.16005098148153,22.605493783101004,263.12688165928876,1130.7192210779874,17.117119063384884,28.69418136946956,13.217522730140422,98.68097322024224,12.923013537766586,8.17069448066651,41.19627593576912,14.950062669833292,217.63148244799092,5.504152473532271,97.61426816106973,215.4028804244214,23.660284788800208,81.03805166326208,833.3270381570103,28.697816169177386,50.195184736044716,5.285541180397604,47.21391441843784,36.717113634960036,21.29640222991275,60.111047303531635
2014-05-07,1.028056148749041,75.10646829157,23.265951496883613,254.05600102142074,1121.488772964154,17.00239504456912,28.493646826778797,13.142808656764378,97.9137377360246,13.239230874394064,7.984321157376636,40.91172882299544,15.01921475897486,218.30793872067437,5.311611228822715,99.80656071058301,215.9046828717245,23.574048956345216,80.23271667454732,844.9077653199165,28.64495170119197,49.290779964544804,5.347000369635896,47.08004144035122,36.86066908170718,21.023497616613845,61.200375215324456
2014-05-08,1.0013832248979697,73.702304019344,23.23542602375945,250.8198233429418,1112.8944627454132,16.572394605483648,28.945030504001277,13.417518077127289,96.56674850246816,12.895000015063376,8.02735260918197,40.423367060548145,15.282693960628139,218.46885716208598,5.404780012052973,98.94328164267284,219.88359972941518,23.337552299329563,79.8159228188863,828.2453814560462,28.304538433090794,48.57942881868958,5.469674500377443,45.89330082145087,37.11047435313907,21.066987390530247,61.76551208300066
2014-05-09,1.009126079698793,74.29664093877365,23.418720986770655,249.69510611102555,1135.6501719195448,16.29621410707488,27.921201455706147,13.585154721763018,99.01386769984744,13.149936210743057,8.058623607015244,40.79381131650529,15.156562314056242,217.2474043784517,5.244919037639422,96.55166495983089,222.00339937769715,23.459545949225227,78.94742978463991,809.0978808323439,28.17072188701072,48.76421911669971,5.483635407034879,46.632191033306874,35.718776310120255,20.670839610306935,61.55742510387696
